CSV1,Person,,
Ashish,Aggarwal,26 Darling St. Boston,
Abhi,Kosaraju,cityview apts,
Ross,Geller,23 NY A street CA,
Kruti,Lakhani,peterborough st,
Zack,Douglas,34/1 Saint St. Boston,
Alex,Murray,34/1 Saint St. Boston,
Abhishek,Kame,cityview apts,
Rossi,Delli,23 NY A street CA,
Krutika,Ham,peterborough st,
Zacken,Nad,34/1 Saint St. Boston,
Zackla,Dan,34/1 Saint St. Boston,
Abhikant,Sree,cityview apts,
Rosser,Khan,23 NY A street CA,
Krutishi,Shah,peterborough st,
Mian,Dunlin,34/1 Saint St. Boston,
Foo,Shah,34/1 Saint St. Boston,
Ab,Devil,cityview apts,
Cat,Je,23 NY A street CA,
Kate,Lomb,peterborough st,
CSV2,User,,
Admin,Admin,Admin,abcd1234
Xerox,Xerox,Supplier,abcd1234
Matrix,Matrix,Supplier,abcd1234
Sales1,Marketing,Sales Rep,abcd1234
Sales2,Marketing,Sales Rep,abcd1234
Sales3,Marketing,Sales Rep,abcd1234
Sales4,Marketing,Sales Rep,abcd1234
Sales5,Marketing,Sales Rep,abcd1234
Sales6,Marketing,Sales Rep,abcd1234
Sales7,Marketing,Sales Rep,abcd1234
Sales8,Marketing,Sales Rep,abcd1234
Sales9,Marketing,Sales Rep,abcd1234
Sales10,Marketing,Sales Rep,abcd1234
Sales11,Marketing,Sales Rep,abcd1234
Sales12,Marketing,Sales Rep,abcd1234
Sales13,Marketing,Sales Rep,abcd1234
Sales14,Marketing,Sales Rep,abcd1234
Sales15,Marketing,Sales Rep,abcd1234
Sales16,Marketing,Sales Rep,abcd1234
CSV3,,,
Xerox,,,
Matrix,,,
CSV4,,,
Xerox Ultra Thin A4,1000,xerox,
Xerox Super White A4,1200,xerox,
Xerox Thick Cut A4,1300,xerox,
Xerox Slim A3,900,xerox,
Matrix Hight-Tech A4,800,matrix,
Matrix Super-Light A4,2900,matrix,
Matrix Casionara A4,1500,matrix,
